Date,Close,Open,High,Volume,Low,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,k-d,hist_adj,Stoch_Signal,MACD_Signal,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Period Returns,Portfolio Cumulative Returns,value
2022-01-18 09:30:00-05:00,459.1199951171875,459.739990234375,459.9599914550781,23410996,457.1400146484375,26.63336239871839,22.676830873421693,-1.8510278186786877,-0.5895218559273463,-1.2615059627513414,3.956531525296697,-0.1573140375343871,1.0,0.0,0,-1.0,0,-100.0,0.0,103582.45849609376,103582.45849609376,-0.005348604040660954,0.0358245849609371,-45911.99951171875
2022-01-18 10:30:00-05:00,457.489990234375,459.0899963378906,459.0899963378906,12239420,456.8200073242188,18.46261330081113,23.746265634607028,-2.1986831273994767,-0.7497417317185082,-1.4489413956809685,-5.283652333795896,-0.16021987579116193,0.0,0.0,0,0.0,0,0.0,0.0,103582.45849609376,103582.45849609376,0.0,0.0358245849609371,0.0
2022-01-18 11:30:00-05:00,456.8399963378906,457.4800109863281,458.7276916503906,10021619,456.5799865722656,6.848027424190113,17.31466770790656,-2.49785778976468,-0.8391331152669692,-1.6587246744977109,-10.466640283716444,-0.08939138354846099,0.0,0.0,0,0.0,0,0.0,0.0,103582.45849609376,103582.45849609376,0.0,0.0358245849609371,0.0
2022-01-18 12:30:00-05:00,456.0799865722656,456.8399963378906,457.0299987792969,11217658,455.4599914550781,3.7262618059125803,9.678967510304622,-2.764415836570606,-0.8845529296583161,-1.87986290691229,-5.9527057043920415,-0.0454198143913469,0.0,0.0,0,0.0,0,0.0,0.0,103582.45849609376,103582.45849609376,0.0,0.0358245849609371,0.0
2022-01-18 13:30:00-05:00,457.1900024414063,456.0700073242188,457.6099853515625,9094744,455.7803955078125,6.94778827413419,5.840692501412309,-2.85320602229541,-0.7786744923064957,-2.0745315299889144,1.1070957727218813,0.10587843735182045,1.0,1.0,1,1.0,100,100.0,45719.00024414063,57863.45825195313,103582.45849609376,0.0,0.0358245849609371,45719.00024414063
2022-01-18 14:30:00-05:00,457.0299987792969,457.1700134277344,458.8999938964844,11686242,456.3900146484375,10.980376366493212,7.218142148846675,-2.903019639173465,-0.6627904873476402,-2.2402291518258246,3.7622342176465375,0.11588400495885542,1.0,1.0,1,0.0,100,0.0,45702.99987792969,57863.45825195313,103566.45812988281,-0.00015446984405720343,0.03566458129882766,0.0
2022-01-18 15:30:00-05:00,456.5199890136719,457.0400085449219,457.25,19762934,455.30999755859375,13.60103164208627,10.509732094237906,-2.949649096501844,-0.5675359557408153,-2.3821131407610285,3.0912995478483634,0.09525453160682495,1.0,1.0,1,0.0,100,0.0,45651.99890136719,57863.45825195313,103515.45715332031,-0.000492446854738815,0.03515457153320267,0.0
2022-01-19 09:30:00-05:00,456.3900146484375,458.1300048828125,459.6123962402344,18013801,456.3200073242188,12.524064014351405,12.36849067431031,-2.9629362378290693,-0.46465847765443247,-2.498277760174637,0.15557334004109435,0.10287747808638281,1.0,1.0,1,0.0,100,0.0,45639.00146484375,57863.45825195313,103502.45971679688,-0.00012556034510080583,0.03502459716796835,0.0
2022-01-19 10:30:00-05:00,455.6304931640625,456.3949890136719,456.7300109863281,15191549,454.7300109863281,10.702382806898706,12.275826154445474,-3.0001693445988167,-0.4015132675393436,-2.598656077059473,-1.5734433475467675,0.06314521011508889,0.0,1.0,0,-1.0,0,-100.0,0.0,103426.50756835938,103426.50756835938,-0.0007338197434662019,0.03426507568359338,-45563.04931640625
2022-01-19 11:30:00-05:00,458.0899963378906,455.6400146484375,458.1860046386719,14312162,454.8999938964844,17.389127668157585,13.538524829802578,-2.798950934673144,-0.16023588609093675,-2.638715048582207,3.850602838355007,0.24127738144840682,1.0,1.0,1,1.0,100,100.0,45808.99963378906,57617.50793457032,103426.50756835938,0.0,0.03426507568359338,45808.99963378906
2022-01-19 12:30:00-05:00,456.8999938964844,458.0899963378906,458.260009765625,6826533,456.8399963378906,20.69002423342638,16.260511569494238,-2.7043332762432897,-0.05249458212886626,-2.6518386941144234,4.429512663932144,0.10774130396207049,1.0,1.0,1,0.0,100,0.0,45689.99938964844,57617.50793457032,103307.50732421875,-0.0011505778058102933,0.03307507324218717,0.0
2022-01-19 13:30:00-05:00,454.4800109863281,456.8999938964844,457.2799987792969,9337436,454.4200134277344,17.980149930387885,18.686433943990632,-2.7924310890957145,-0.11247391598503276,-2.6799571731106817,-0.7062840136027475,-0.059979333856166495,0.0,0.0,0,-1.0,0,-100.0,0.0,103065.50903320312,103065.50903320312,-0.0023425044053781985,0.030655090332030843,-45448.00109863281
2022-01-19 14:30:00-05:00,454.5499877929688,454.4599914550781,456.1099853515625,11656295,454.25,8.091842964896538,15.587339042903617,-2.8240488201272456,-0.11527331761325099,-2.7087755025139946,-7.495496078007079,-0.0027994016282182344,0.0,0.0,0,0.0,0,0.0,0.0,103065.50903320312,103065.50903320312,0.0,0.030655090332030843,0.0
2022-01-19 15:30:00-05:00,451.7900085449219,454.5400085449219,454.6499938964844,21851498,451.4599914550781,2.4040907635430435,9.492027886275837,-3.036806938926418,-0.26242514912993853,-2.7743817897964793,-7.087937122732793,-0.14715183151668754,0.0,0.0,0,0.0,0,0.0,0.0,103065.50903320312,103065.50903320312,0.0,0.030655090332030843,0.0
2022-01-20 09:30:00-05:00,456.4599914550781,453.75,457.010009765625,19112073,453.510009765625,22.66052213357699,11.052151954005538,-2.7963560370166647,-0.01757939777614803,-2.7787766392405167,11.608370179571452,0.2448457513537905,1.0,1.0,1,1.0,100,100.0,45645.99914550781,57419.50988769532,103065.50903320312,0.0,0.030655090332030843,45645.99914550781
2022-01-20 10:30:00-05:00,458.0,456.4800109863281,458.739990234375,11645247,456.4800109863281,48.47866110394991,24.51442466702333,-2.4532515884951636,0.26042004059628265,-2.713671629091446,23.96423643692658,0.2779994383724307,1.0,1.0,1,0.0,100,0.0,45800.0,57419.50988769532,103219.50988769531,0.001494203598631394,0.03219509887695282,0.0
2022-01-20 11:30:00-05:00,457.489990234375,457.989990234375,458.2099914550781,6512201,456.7799987792969,71.83977320086743,47.659652146131464,-2.1971648185239587,0.41320544845399,-2.6103702669779487,24.180121054735963,0.15278540785770733,1.0,1.0,1,0.0,100,0.0,45748.9990234375,57419.50988769532,103168.50891113281,-0.0004941020996708234,0.031685089111327835,0.0
2022-01-20 12:30:00-05:00,455.6799926757813,457.4849853515625,457.80999755859375,6812853,455.30999755859375,68.65053517907118,62.98965649462952,-2.115875390103554,0.39559590149951607,-2.51147129160307,5.660878684441663,-0.01760954695447392,1.0,0.0,0,-1.0,0,-100.0,0.0,102987.50915527345,102987.50915527345,-0.0017544089545316055,0.029875091552734157,-45567.99926757813
2022-01-20 13:30:00-05:00,454.3599853515625,455.7000122070313,456.5650024414063,10980480,454.3299865722656,53.76734122438609,64.75254986810825,-2.1333742809927685,0.30247760848824123,-2.4358518894810097,-10.98520864372216,-0.09311829301127483,0.0,0.0,0,0.0,0,0.0,0.0,102987.50915527345,102987.50915527345,0.0,0.029875091552734157,0.0
2022-01-20 14:30:00-05:00,450.7078857421875,454.3399963378906,454.3699951171875,18445619,450.260009765625,30.70834282432779,51.042073075928364,-2.414107861998559,0.017395221985960774,-2.43150308398452,-20.333730251600574,-0.28508238650228046,0.0,0.0,0,0.0,0,0.0,0.0,102987.50915527345,102987.50915527345,0.0,0.029875091552734157,0.0
2022-01-20 15:30:00-05:00,446.7900085449219,450.7000122070313,450.8299865722656,34533335,445.0,17.537025912520715,34.004236653744876,-2.9190818359360264,-0.390063001561205,-2.5290188343748214,-16.46721074122416,-0.40745822354716577,0.0,0.0,0,0.0,0,0.0,0.0,102987.50915527345,102987.50915527345,0.0,0.029875091552734157,0.0
2022-01-21 09:30:00-05:00,442.7999877929688,445.55999755859375,446.6700134277344,42042926,440.6600036621094,9.62501029863215,19.290126345160232,-3.5997430796503522,-0.8565793962204244,-2.743163683429928,-9.665116046528082,-0.46651639465921946,0.0,0.0,0,0.0,0,0.0,0.0,102987.50915527345,102987.50915527345,0.0,0.029875091552734157,0.0
2022-01-21 10:30:00-05:00,447.4500122070313,442.80999755859375,448.05999755859375,37392052,442.3611145019531,20.547173565068665,15.90306992540719,-3.7210598491919313,-0.7823169326096027,-2.9387429165823287,4.644103639661475,0.07426246361082178,1.0,1.0,1,1.0,100,100.0,44745.00122070313,58242.50793457032,102987.50915527345,0.0,0.029875091552734157,44745.00122070313
2022-01-21 11:30:00-05:00,443.5799865722656,447.4599914550781,447.4599914550781,16874600,442.8800048828125,21.8473163472279,17.339833403642917,-4.082423353467107,-0.9149443495078224,-3.167479003959284,4.507482943584982,-0.13262741689821977,1.0,0.0,0,-1.0,0,-100.0,0.0,102600.50659179688,102600.50659179688,-0.0037577621466026168,0.026005065917968473,-44357.99865722656
2022-01-21 12:30:00-05:00,442.0199890136719,443.5700073242188,444.3500061035156,15469372,441.489990234375,20.409264432422763,20.934584781573125,-4.443463814727693,-1.0207878486147268,-3.422675966112966,-0.5253203491503626,-0.10584349910690438,0.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-21 13:30:00-05:00,441.2200012207031,442.0199890136719,443.8299865722656,12958584,441.1099853515625,8.923247446317058,17.059942741989254,-4.739509198747271,-1.0534665861074437,-3.6860426126398274,-8.136695295672196,-0.03267873749271688,0.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-21 14:30:00-05:00,438.5,441.239990234375,442.2950134277344,23940074,438.010009765625,4.327687193218892,11.220066357319586,-5.134422241454047,-1.1587037030513754,-3.9757185384026714,-6.892379164100695,-0.10523711694393167,0.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-21 15:30:00-05:00,438.0199890136719,438.5050048828125,441.260009765625,29309694,437.9700012207031,1.9005620996985464,5.050498913078179,-5.423606587310871,-1.1583104391265593,-4.265296148184312,-3.1499368133796333,0.00039326392481608963,0.0,1.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-24 09:30:00-05:00,428.6600036621094,431.1900024414063,433.4599914550781,56098602,425.75,3.808406961882815,3.345552084933432,-6.3350335349038005,-1.6557899093755903,-4.67924362552821,0.462854876949383,-0.49747947024903105,1.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-24 10:30:00-05:00,427.7200012207031,428.6400146484375,430.9299926757813,26198177,426.4599914550781,5.043518354683307,3.5841624720882366,-7.051906312134008,-1.898130149284638,-5.15377616284937,1.4593558825950708,-0.24234023990904774,1.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-24 11:30:00-05:00,422.5799865722656,427.739990234375,428.0499877929688,29689228,420.760009765625,6.60070053482058,5.150875283795581,-7.943224826795074,-2.231558931156563,-5.711665895638511,1.4498252510249987,-0.33342878187192504,1.0,0.0,0,0.0,0,0.0,0.0,102600.50659179688,102600.50659179688,0.0,0.026005065917968473,0.0
2022-01-24 12:30:00-05:00,426.2999877929688,422.5299987792969,429.239990234375,30461462,421.3399963378906,8.817958076447125,6.820725655317017,-8.254277983618238,-2.034089670383781,-6.220188313234456,1.997232421130108,0.19746926077278193,1.0,1.0,1,1.0,100,100.0,42629.99877929688,59970.5078125,102600.50659179688,0.0,0.026005065917968473,42629.99877929688
2022-01-24 13:30:00-05:00,428.489990234375,426.2799987792969,433.0400085449219,28233234,426.1900024414063,14.461306727368218,9.959988446211987,-8.229213703938854,-1.6072203125635172,-6.621993391375336,4.50131828115623,0.42686935782026403,1.0,1.0,1,0.0,100,0.0,42848.9990234375,59970.5078125,102819.5068359375,0.002134494764357564,0.028195068359374797,0.0
2022-01-24 14:30:00-05:00,433.0499877929688,428.4800109863281,434.0400085449219,30820065,426.0299987792969,26.44765307139225,16.57563929173588,-7.7520357456248234,-0.9040338833995891,-6.848001862225234,9.87201377965637,0.703186429163928,1.0,1.0,1,0.0,100,0.0,43304.99877929688,59970.5078125,103275.50659179688,0.004434953734868463,0.03275506591796851,0.0
2022-01-24 15:30:00-05:00,439.8999938964844,433.05999755859375,440.3800048828125,37312388,432.1499938964844,44.660060467795724,28.523006755518747,-6.743396849849091,0.08368400990091462,-6.827080859750006,16.137053712276977,0.9877178933005037,1.0,1.0,1,0.0,100,0.0,43989.99938964844,59970.5078125,103960.50720214844,0.006632749941949623,0.039605072021484,0.0
2022-01-25 09:30:00-05:00,432.5199890136719,433.010009765625,434.6700134277344,41382181,364.6799926757813,64.11451665367304,45.074076730953685,-6.465023211618302,0.28964611850536404,-6.754669330123666,19.04043992271935,0.2059621086044494,1.0,1.0,1,0.0,100,0.0,43251.99890136719,59970.5078125,103222.50671386719,-0.007098854249010467,0.03222506713867146,0.0
2022-01-25 10:30:00-05:00,432.1700134277344,432.4800109863281,433.9800109863281,21268555,429.8599853515625,77.66722413220326,62.14726708455735,-6.201167009471021,0.4428018565221157,-6.643968865993137,15.51995704764591,0.15315573801675164,1.0,1.0,1,0.0,100,0.0,43217.00134277344,59970.5078125,103187.50915527344,-0.00033904968701026217,0.031875091552733936,0.0
2022-01-25 11:30:00-05:00,432.3900146484375,432.1600036621094,432.8399963378906,15316340,429.239990234375,82.62663271149779,74.80279116579139,-5.906223539932455,0.590196260848546,-6.496419800781001,7.823841545706401,0.14739440432643036,1.0,1.0,1,0.0,100,0.0,43239.00146484375,59970.5078125,103209.50927734375,0.00021320528279455964,0.03209509277343714,0.0
2022-01-25 12:30:00-05:00,433.5450134277344,432.3699951171875,433.7300109863281,11605578,430.0299987792969,84.5077295304098,81.60052879137031,-5.515698428527401,0.784577097802881,-6.300275526330282,2.907200739039496,0.19438083695433495,1.0,1.0,1,0.0,100,0.0,43354.50134277344,59970.5078125,103325.00915527344,0.0011190817468118563,0.03325009155273406,0.0
2022-01-25 13:30:00-05:00,437.30999755859375,433.5400085449219,437.7699890136719,17757860,433.1799926757813,88.5236870364181,85.21934975944191,-4.846533884326391,1.1629933136031134,-6.009527197929504,3.3043372769761845,0.37841621580023244,1.0,1.0,1,0.0,100,0.0,43730.999755859375,59970.5078125,103701.50756835938,0.0036438265640039713,0.03701507568359341,0.0
2022-01-25 14:30:00-05:00,435.4700012207031,437.3299865722656,439.7200012207031,18093760,435.1099853515625,91.00741391842512,88.01294349508436,-4.413808848053861,1.2765746799005147,-5.690383527954376,2.9944704233407577,0.11358136629740123,1.0,1.0,1,0.0,100,0.0,43547.00012207031,59970.5078125,103517.50793457031,-0.001774319757769871,0.03517507934570285,0.0
2022-01-25 15:30:00-05:00,434.510009765625,435.4700012207031,436.9200134277344,26370449,433.4400024414063,92.75407928592243,90.76172674692191,-4.101059960233499,1.2714588541767018,-5.372518814410201,1.992352539000521,-0.005115825723812861,1.0,0.0,0,-1.0,0,-100.0,0.0,103421.5087890625,103421.5087890625,-0.0009273711029489373,0.034215087890624885,-43451.0009765625
2022-01-26 09:30:00-05:00,439.1799926757813,440.7200012207031,443.0978088378906,27532643,438.5400085449219,93.2296350011249,92.33037606849082,-3.4367588050314453,1.5486080075030042,-4.9853668125344495,0.8992589326340834,0.2771491533263024,1.0,1.0,1,1.0,100,100.0,43917.99926757813,59503.50952148437,103421.5087890625,0.0,0.034215087890624885,43917.99926757813
2022-01-26 10:30:00-05:00,440.6400146484375,439.1799011230469,441.0849914550781,16537374,437.5400085449219,94.70513532167301,93.56294986957346,-2.760660605216458,1.779764965854393,-4.540425571070851,1.1421854520995538,0.23115695835138883,1.0,1.0,1,0.0,100,0.0,44064.00146484375,59503.50952148437,103567.51098632812,0.0014117198537821896,0.03567510986328126,0.0
2022-01-26 11:30:00-05:00,441.4299926757813,440.6300048828125,441.6400146484375,10157662,439.7300109863281,96.58095277011877,94.83857436430559,-2.13647532847682,1.9231601940752254,-4.059635522552045,1.7423784058131844,0.1433952282208324,1.0,1.0,1,0.0,100,0.0,44142.99926757813,59503.50952148437,103646.5087890625,0.0007627662573139737,0.03646508789062497,0.0
2022-01-26 12:30:00-05:00,440.7900085449219,441.4400024414063,442.1199951171875,9000642,440.0400085449219,97.26532780457619,96.18380529878935,-1.6741468476983528,1.908390939882954,-3.5825377875813067,1.081522505786836,-0.014769254192271486,1.0,0.0,0,-1.0,0,-100.0,0.0,103582.51037597656,103582.51037597656,-0.000617468102241503,0.035825103759765664,-44079.00085449219
2022-01-26 13:30:00-05:00,441.4800109863281,440.7900085449219,444.0400085449219,26042287,438.7200012207031,97.23480333586838,97.0270279701878,-1.2378021526434395,1.8757885079502938,-3.1135906605937334,0.20777536568057542,-0.0326024319326601,1.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-26 14:30:00-05:00,432.9599914550781,441.4800109863281,442.1199951171875,56256051,428.8599853515625,93.28984364446126,95.92999159496863,-1.5614903210888542,1.2416802716039035,-2.8031705926927577,-2.6401479505073695,-0.6341082363463904,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-26 15:30:00-05:00,433.4599914550781,432.9400024414063,434.5499877929688,32422877,430.6000061035156,89.82693762804577,93.45052820279182,-1.7574113610835411,0.8366073852873734,-2.5940187463709146,-3.6235905747460464,-0.40507288631653005,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 09:30:00-05:00,437.4599914550781,438.260009765625,441.5899963378906,29140005,436.9800109863281,76.45335356595275,86.52337827948661,-1.5717949524060941,0.8177790351718563,-2.3895739875779505,-10.070024713533854,-0.01882835011551709,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 10:30:00-05:00,437.6600036621094,437.3999938964844,440.3800048828125,17298998,435.8800048828125,67.0976065104128,77.79263256813712,-1.3925014082670941,0.7976580634486852,-2.1901594717157793,-10.69502605772432,-0.020120971723171177,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 11:30:00-05:00,435.2349853515625,437.6499938964844,439.7799987792969,14741879,434.8200073242188,52.20682496379641,65.25259501338734,-1.4296090505007442,0.6084403369720279,-2.038049387472772,-13.045770049590928,-0.18921772647665724,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 12:30:00-05:00,430.3200073242188,435.2200012207031,435.5700073242188,22265546,430.0799865722656,36.52835939117734,51.944263621795535,-1.834468167816567,0.16286497572496428,-1.9973331435415314,-15.415904230618196,-0.44557536124706365,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 13:30:00-05:00,430.8599853515625,430.3299865722656,434.2699890136719,20115059,430.05999755859375,21.596414022517653,36.77719945916382,-2.0876846915343776,-0.07228123839427703,-2.0154034531401006,-15.180785436646165,-0.2351462141192413,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 14:30:00-05:00,431.5899963378906,430.8800048828125,433.0199890136719,20511794,429.4500122070313,13.592497807013222,23.905757073569422,-2.204047932671415,-0.1509155836250513,-2.0531323490463635,-10.3132592665562,-0.07863434523077428,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-27 15:30:00-05:00,431.2699890136719,431.5799865722656,433.9800109863281,16722315,430.760009765625,15.67853258520479,16.955814804911906,-2.295626008626243,-0.19399492766390347,-2.1016310809623397,-1.277282219707116,-0.04307934403885216,0.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-28 09:30:00-05:00,430.7099914550781,432.6799926757813,433.1300048828125,32153250,427.8200073242188,17.225932463129826,15.498987618449299,-2.3858864031951157,-0.22740425778622075,-2.158482145408895,1.7269448446805278,-0.03340933012231728,1.0,0.0,0,0.0,0,0.0,0.0,103582.51037597656,103582.51037597656,0.0,0.035825103759765664,0.0
2022-01-28 10:30:00-05:00,435.0,430.760009765625,435.739990234375,18724110,429.0799865722656,25.986617379288074,19.630360809207584,-2.0871907440380255,0.057033121096695893,-2.1442238651347214,6.35625657008049,0.28443737888291665,1.0,1.0,1,1.0,100,100.0,43500.0,60082.510375976555,103582.51037597656,0.0,0.035825103759765664,43500.0
2022-01-28 11:30:00-05:00,435.510009765625,435.0,437.5499877929688,16826645,434.239990234375,36.498105037908395,26.570218293442114,-1.7886997392463968,0.2844193007106597,-2.0731190399570565,9.927886744466281,0.2273861796139638,1.0,1.0,1,0.0,100,0.0,43551.0009765625,60082.510375976555,103633.51135253906,0.000492370539943332,0.03633511352539065,0.0
2022-01-28 12:30:00-05:00,435.6199951171875,435.5299987792969,436.5400085449219,12009962,434.2000122070313,46.588535150088425,36.357752522428314,-1.525681462555724,0.4379500619210659,-1.96363152447679,10.230782627660112,0.1535307612104062,1.0,1.0,1,0.0,100,0.0,43561.99951171875,60082.510375976555,103644.50988769531,0.00010612913730989604,0.03644509887695313,0.0
2022-01-28 13:30:00-05:00,432.5899963378906,435.6199951171875,437.1900024414063,14995725,432.3900146484375,42.95197036211192,42.01287018336959,-1.5439356331544332,0.33575671305788535,-1.8796923462123185,0.9391001787423292,-0.10219334886318054,1.0,0.0,0,-1.0,0,-100.0,0.0,103341.51000976562,103341.51000976562,-0.0029234532370118194,0.03341510009765636,-43258.99963378906
2022-01-28 14:30:00-05:00,437.2367858886719,432.6199951171875,437.8299865722656,20042896,431.8299865722656,49.94384714495283,46.49478421905108,-1.1699585589668686,0.5677870297963601,-1.7377455887632287,3.4490629259017496,0.23203031673847474,1.0,1.0,1,1.0,100,100.0,43723.67858886719,59617.83142089843,103341.51000976562,0.0,0.03341510009765636,43723.67858886719
2022-01-28 15:30:00-05:00,441.9200134277344,437.239990234375,442.0,31170884,436.0,67.05958684585976,53.318468117641515,-0.4900329158579666,0.9981701383242096,-1.4882030541821762,13.74111872821824,0.43038310852784956,1.0,1.0,1,0.0,100,0.0,44192.00134277344,59617.83142089843,103809.83276367188,0.004531797085817635,0.03809832763671883,0.0
2022-01-31 09:30:00-05:00,444.3800048828125,441.239990234375,445.7900085449219,30569386,439.80999755859375,86.65857833448247,67.88733744176504,0.24449541536864672,1.3861587756406586,-1.1416633602720119,18.77124089271743,0.38798863731644895,1.0,1.0,1,0.0,100,0.0,44438.00048828125,59617.83142089843,104055.83190917969,0.0023697094866517165,0.04055831909179686,0.0
2022-01-31 10:30:00-05:00,444.1700134277344,444.3699951171875,445.510009765625,13743506,443.8599853515625,94.19149724050034,82.63655414028086,0.8004428475158534,1.5536849662302923,-0.7532421187144389,11.554943100219475,0.1675261905896337,1.0,1.0,1,0.0,100,0.0,44417.00134277344,59617.83142089843,104034.83276367188,-0.0002018065217732623,0.040348327636718695,0.0
2022-01-31 11:30:00-05:00,446.3200073242188,444.1700134277344,446.9700012207031,12259647,443.8900146484375,93.24811570928385,91.36606376142224,1.3984018262964355,1.7213151560086994,-0.322913329712264,1.882051947861612,0.16763018977840716,1.0,1.0,1,0.0,100,0.0,44632.00073242188,59617.83142089843,104249.83215332031,0.0020666096531036793,0.0424983215332031,0.0
2022-01-31 12:30:00-05:00,446.8949890136719,446.3200073242188,447.6199951171875,10340200,445.8599853515625,94.64304280447122,94.02755191808517,1.8968194877327846,1.775786253956039,0.12103323377674574,0.6154908863860555,0.05447109794733951,1.0,1.0,1,0.0,100,0.0,44689.49890136719,59617.83142089843,104307.33032226562,0.0005515420769286461,0.043073303222656234,0.0
2022-01-31 13:30:00-05:00,448.3399963378906,446.9100036621094,448.3599853515625,11153349,446.5299987792969,97.61560269022137,95.16892040132551,2.3809727185653173,1.8079515878308574,0.57302113073446,2.4466822888958575,0.03216533387481846,1.0,1.0,1,0.0,100,0.0,44833.99963378906,59617.83142089843,104451.8310546875,0.0013853363131375307,0.04451831054687494,0.0
2022-01-31 14:30:00-05:00,447.2200012207031,448.3500061035156,448.3800048828125,19462314,445.6900024414063,96.86633044230642,96.37499197899967,2.643817118347158,1.6566367900901584,0.9871803282569998,0.4913384633067466,-0.151314797740699,1.0,0.0,0,-1.0,0,-100.0,0.0,104339.83154296875,104339.83154296875,-0.0010722599172063862,0.043398315429687306,-44722.00012207031
2022-01-31 15:30:00-05:00,449.7799987792969,447.2099914550781,450.2799987792969,32722440,446.7200012207031,97.34481994985136,97.27558436079306,3.023836699849255,1.6293250972738043,1.394511602575451,0.06923558905829452,-0.02731169281635415,1.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 09:30:00-05:00,448.7699890136719,450.6799926757813,451.0199890136719,30835673,446.9383850097656,93.95884567429415,96.05666535548399,3.2065425821175495,1.4496247836336789,1.7569177984838706,-2.097819681189833,-0.1797003136401254,0.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 10:30:00-05:00,449.8900146484375,448.7900085449219,450.8399963378906,13338342,447.8900146484375,93.87674319962663,95.06013627459073,3.4024931948490007,1.3164603170921039,2.086032877756897,-1.1833930749641013,-0.133164466541575,0.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 11:30:00-05:00,450.0700073242188,449.8900146484375,451.0199890136719,11896495,448.9800109863281,92.96867043953098,93.60141977115062,3.5315992935488225,1.1564531326335405,2.375146160915282,-0.6327493316196353,-0.16000718445856332,0.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 12:30:00-05:00,450.3349914550781,450.05999755859375,450.4800109863281,9094858,448.9700012207031,95.19723247956223,94.01421537290663,3.613642984808962,0.990797459114944,2.622845525694018,1.1830171066555977,-0.16565567351859656,1.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 13:30:00-05:00,450.1400146484375,450.3389892578125,450.8900146484375,9012636,449.5,95.63148637602619,94.59912976503983,3.621187408089213,0.798673505916156,2.822513902173057,1.032356610986355,-0.19212395319878794,1.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 14:30:00-05:00,452.3200073242188,450.1499938964844,452.4750061035156,11923451,449.80999755859375,96.96801548841798,95.93224478133548,3.759733737694887,0.7497758684174638,3.0099578692774234,1.0357707070824915,-0.04889763749869225,1.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-01 15:30:00-05:00,452.9599914550781,452.3200073242188,453.6300048828125,22090638,451.8399963378906,96.5418199566604,96.38044060703487,3.8764883284493976,0.6932243673375789,3.1832639611118188,0.16137934962553402,-0.056551501079884936,1.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
2022-02-02 09:30:00-05:00,454.1600036621094,455.5,456.3900146484375,20249419,453.8599853515625,92.13790495091443,95.21591346533096,4.0195136872544595,0.6689997809141124,3.350513906340347,-3.078008514416524,-0.024224586423466477,0.0,0.0,0,0.0,0,0.0,0.0,104339.83154296875,104339.83154296875,0.0,0.043398315429687306,0.0
