Date,Close,Open,High,Low,STOCHk_14_3_3,STOCHd_14_3_3,stoch_diff,Stoch_Signal,Stoch_Entry/Exit,side,cost/proceeds,trade_volume,shares,value
2021-04-26 12:30:00-04:00,417.40008544921875,417.4010925292969,417.80999755859375,417.3009948730469,90.54354472771331,90.77109324250443,-0.22754851479112403,-1.0,-2.0,sell_short,41740.008544921875,100.0,0.0,41740.008544921875
2021-04-26 13:30:00-04:00,417.9200134277344,417.40008544921875,417.95001220703125,417.2950134277344,90.39360978307978,91.14573245752983,-0.7521226744500495,-1.0,0.0,hold,,,0.0,
2021-04-26 14:30:00-04:00,417.29998779296875,417.91900634765625,418.2200012207031,417.17999267578125,89.21033775068766,90.04916408716025,-0.838826336472593,-1.0,0.0,hold,,,0.0,
2021-04-26 15:30:00-04:00,417.6400146484375,417.30499267578125,417.93499755859375,416.9700012207031,89.36017839803453,89.65470864393399,-0.29453024589945187,-1.0,0.0,hold,,,0.0,
2021-04-27 09:30:00-04:00,417.2200012207031,417.92999267578125,417.989990234375,416.29998779296875,82.5079933046777,87.02616981779995,-4.518176513122256,-1.0,0.0,hold,,,0.0,
2021-04-27 10:30:00-04:00,417.19500732421875,417.2300109863281,417.3900146484375,416.5299987792969,71.88931479554476,81.252495499419,-9.363180703874235,-1.0,0.0,hold,,,0.0,
2021-04-27 11:30:00-04:00,417.6700134277344,417.19000244140625,417.7349853515625,417.1499938964844,65.80423926553827,73.40051578858692,-7.596276523048644,-1.0,0.0,hold,,,0.0,
2021-04-27 12:30:00-04:00,417.3450012207031,417.6700134277344,417.67999267578125,416.9800109863281,58.881273558171074,65.52494253975136,-6.643668981580291,-1.0,0.0,hold,,,0.0,
2021-04-27 13:30:00-04:00,417.5498962402344,417.3399963378906,417.5799865722656,417.07000732421875,62.64828320135215,62.4445986750205,0.20368452633164935,1.0,2.0,go long,-41754.98962402344,100.0,100.0,41754.98962402344
2021-04-27 14:30:00-04:00,417.8410949707031,417.54901123046875,417.95001220703125,417.2850036621094,65.57273571421119,62.36743082457813,3.2053048896330623,1.0,0.0,hold,,,100.0,
2021-04-27 15:30:00-04:00,417.489990234375,417.8550109863281,418.1400146484375,417.489990234375,68.36899026438448,65.5300030599826,2.8389872044018745,1.0,0.0,hold,,,100.0,
2021-04-28 09:30:00-04:00,418.1549987792969,417.9800109863281,418.45001220703125,417.32000732421875,75.76270132903738,69.90147576921102,5.861225559826366,1.0,0.0,hold,,,100.0,
2021-04-28 10:30:00-04:00,417.9200134277344,418.1554870605469,418.2300109863281,417.7099914550781,74.53554510204253,72.88907889848814,1.6464662035543967,1.0,0.0,hold,,,100.0,
2021-04-28 11:30:00-04:00,417.614990234375,417.918212890625,417.92999267578125,417.1199951171875,74.2633282234713,74.85385821818373,-0.5905299947124263,-1.0,-2.0,sell_short,41761.4990234375,100.0,0.0,41761.4990234375
2021-04-28 12:30:00-04:00,417.79998779296875,417.6155090332031,417.8900146484375,417.5201110839844,68.75934442362649,72.51940591638011,-3.7600614927536213,-1.0,0.0,hold,,,0.0,
2021-04-28 13:30:00-04:00,417.67999267578125,417.79998779296875,418.2200012207031,416.8999938964844,65.03813471110354,69.35360245273377,-4.315467741630229,-1.0,0.0,hold,,,0.0,
2021-04-28 14:30:00-04:00,417.9599914550781,417.67138671875,419.010009765625,417.1099853515625,65.06881514408148,66.28876475960384,-1.2199496155223528,-1.0,0.0,hold,,,0.0,
2021-04-28 15:30:00-04:00,417.3500061035156,417.9700012207031,418.17999267578125,417.0199890136719,54.728514922689676,61.61182159262489,-6.883306669935216,-1.0,0.0,hold,,,0.0,
2021-04-29 09:30:00-04:00,418.9200134277344,420.67999267578125,420.7099914550781,418.6700134277344,52.39249470687012,57.396608257880416,-5.004113551010299,-1.0,0.0,hold,,,0.0,
2021-04-29 10:30:00-04:00,418.4599914550781,418.92999267578125,418.9700012207031,417.5400085449219,45.62269237936505,50.914567336308274,-5.291874956943225,-1.0,0.0,hold,,,0.0,
2021-04-29 11:30:00-04:00,417.135009765625,418.4800109863281,418.489990234375,416.44000244140625,38.13296272606575,45.3827166041003,-7.249753878034554,-1.0,0.0,hold,,,0.0,
2021-04-29 12:30:00-04:00,418.4649963378906,417.135009765625,418.5299987792969,416.8599853515625,34.88175690776687,39.54580400439922,-4.664047096632352,-1.0,0.0,hold,,,0.0,
2021-04-29 13:30:00-04:00,419.2900085449219,418.4649963378906,419.3900146484375,418.1300048828125,43.48182400769969,38.8321812138441,4.649642793855591,1.0,2.0,go long,-41929.00085449219,100.0,100.0,41929.00085449219
2021-04-29 14:30:00-04:00,419.5799865722656,419.2900085449219,420.489990234375,419.2900085449219,62.56834311280098,46.97730800942251,15.591035103378474,1.0,0.0,hold,,,100.0,
2021-04-29 15:30:00-04:00,420.0,419.5799865722656,420.2900085449219,419.510009765625,74.55122844884063,60.20046518978043,14.350763259060201,1.0,0.0,hold,,,100.0,
2021-04-30 09:30:00-04:00,418.4779968261719,417.6300048828125,418.5400085449219,417.3999938964844,68.21232284393113,68.44396480185758,-0.23164195792644193,-1.0,-2.0,sell_short,41847.79968261719,100.0,0.0,41847.79968261719
2021-04-30 10:30:00-04:00,416.92999267578125,418.4750061035156,418.4800109863281,416.8299865722656,47.52535395478812,63.42963508251996,-15.904281127731835,-1.0,0.0,hold,,,0.0,
2021-04-30 11:30:00-04:00,417.69500732421875,416.92999267578125,417.8900146484375,416.7099914550781,29.531609955283653,48.42309558466763,-18.891485629383975,-1.0,0.0,hold,,,0.0,
2021-04-30 12:30:00-04:00,417.7300109863281,417.69500732421875,417.80999755859375,417.10009765625,23.692517337411886,33.58316041582788,-9.89064307841599,-1.0,0.0,hold,,,0.0,
2021-04-30 13:30:00-04:00,417.260009765625,417.7300109863281,417.8999938964844,416.3800048828125,26.641947593951027,26.622024962215516,0.01992263173551123,1.0,2.0,go long,-41726.0009765625,100.0,100.0,41726.0009765625
2021-04-30 14:30:00-04:00,417.4901123046875,417.2699890136719,417.5299987792969,416.57000732421875,25.390738804044464,25.241734578469117,0.14900422557534654,1.0,0.0,hold,,,100.0,
2021-04-30 15:30:00-04:00,417.29998779296875,417.4750061035156,417.57000732421875,416.3399963378906,22.642986043082484,24.89189081369265,-2.2489047706101672,-1.0,-2.0,sell_short,41729.998779296875,100.0,0.0,41729.998779296875
2021-05-03 09:30:00-04:00,419.3500061035156,419.42999267578125,419.8399963378906,418.6199951171875,40.04530639090421,29.359677079343708,10.6856293115605,1.0,2.0,go long,-41935.00061035156,100.0,100.0,41935.00061035156
2021-05-03 10:30:00-04:00,418.2300109863281,419.3500061035156,419.739990234375,418.1700134277344,46.68028116563617,36.456191199874276,10.224089965761891,1.0,0.0,hold,,,100.0,
2021-05-03 11:30:00-04:00,418.42498779296875,418.2250061035156,418.9599914550781,418.1400146484375,56.10462764823109,47.610071734923814,8.494555913307273,1.0,0.0,hold,,,100.0,
2021-05-03 12:30:00-04:00,418.3450012207031,418.4100036621094,418.7099914550781,418.17999267578125,48.03228740002108,50.27239873796277,-2.240111337941684,-1.0,-2.0,sell_short,41834.50012207031,100.0,0.0,41834.50012207031
2021-05-03 13:30:00-04:00,418.93499755859375,418.3450012207031,418.9800109863281,418.2850036621094,53.694838477207384,52.61058450848651,1.0842539687208728,1.0,2.0,go long,-41893.499755859375,100.0,100.0,41893.499755859375
2021-05-03 14:30:00-04:00,418.6000061035156,418.93499755859375,419.2699890136719,418.4599914550781,56.019647958165955,52.58225794513146,3.437390013034495,1.0,0.0,hold,,,100.0,
2021-05-03 15:30:00-04:00,418.1700134277344,418.6099853515625,418.6400146484375,417.6650085449219,57.343901571804935,55.68612933572607,1.6577722360788627,1.0,0.0,hold,,,100.0,
2021-05-04 09:30:00-04:00,414.32501220703125,416.25,416.6000061035156,413.1499938964844,42.35508593263542,51.906211820868755,-9.551125888233337,-1.0,-2.0,sell_short,41432.501220703125,100.0,0.0,41432.501220703125
2021-05-04 10:30:00-04:00,412.9180908203125,414.32000732421875,414.5,411.9649963378906,27.31759486306105,42.33886078916712,-15.021265926106071,-1.0,0.0,hold,,,0.0,
2021-05-04 11:30:00-04:00,413.4700012207031,412.9180908203125,413.510009765625,411.6700134277344,17.232767480092317,28.968482758596252,-11.735715278503935,-1.0,0.0,hold,,,0.0,
2021-05-04 12:30:00-04:00,413.69000244140625,413.4700012207031,413.92999267578125,412.5899963378906,19.61967564876392,21.390012663972417,-1.7703370152084972,-1.0,0.0,hold,,,0.0,
2021-05-04 13:30:00-04:00,413.7550048828125,413.6830139160156,414.2799987792969,413.19000244140625,24.09212816662558,20.31485709849393,3.7772710681316504,1.0,2.0,go long,-41375.50048828125,100.0,100.0,41375.50048828125
2021-05-04 14:30:00-04:00,413.8800048828125,413.7500915527344,414.3999938964844,413.4809875488281,25.76493322475976,23.15891234671641,2.606020878043349,1.0,0.0,hold,,,100.0,
2021-05-04 15:30:00-04:00,415.6400146484375,413.87298583984375,415.6600036621094,413.6099853515625,33.720936023766654,27.859332471717323,5.861603552049331,1.0,0.0,hold,,,100.0,
2021-05-05 09:30:00-04:00,415.82000732421875,417.29998779296875,417.3800048828125,414.94000244140625,42.35592219433397,33.947263814286785,8.408658380047186,1.0,0.0,hold,,,100.0,
2021-05-05 10:30:00-04:00,416.6400146484375,415.81500244140625,416.9100036621094,415.69000244140625,55.137531322593844,43.73812984689815,11.399401475695697,1.0,0.0,hold,,,100.0,
2021-05-05 11:30:00-04:00,417.18310546875,416.6300048828125,417.6300048828125,416.6000061035156,63.12032796661861,53.53792716118213,9.582400805436478,1.0,0.0,hold,,,100.0,
2021-05-05 12:30:00-04:00,416.79998779296875,417.18499755859375,417.30010986328125,416.3299865722656,68.47858676389491,62.24548201770244,6.233104746192467,1.0,0.0,hold,,,100.0,
2021-05-05 13:30:00-04:00,417.0150146484375,416.80999755859375,417.1289978027344,416.44000244140625,70.12332888953136,67.24074787334828,2.8825810161830816,1.0,0.0,hold,,,100.0,
2021-05-05 14:30:00-04:00,415.60009765625,417.0150146484375,417.2298889160156,415.1499938964844,64.73825749316777,67.78005771553133,-3.0418002223635625,-1.0,-2.0,sell_short,41560.009765625,100.0,0.0,41560.009765625
2021-05-05 15:30:00-04:00,415.7300109863281,415.605712890625,416.1400146484375,415.2900085449219,64.94525167187615,66.60227935152508,-1.6570276796489338,-1.0,0.0,hold,,,0.0,
2021-05-06 09:30:00-04:00,414.30999755859375,415.8299865722656,416.30999755859375,413.67498779296875,56.26722164018535,61.98357693507641,-5.716355294891059,-1.0,0.0,hold,,,0.0,
2021-05-06 10:30:00-04:00,416.07000732421875,414.29998779296875,416.1000061035156,414.19000244140625,62.080489374303404,61.09765422878829,0.9828351455151108,1.0,2.0,go long,-41607.000732421875,100.0,100.0,41607.000732421875
2021-05-06 11:30:00-04:00,417.5199890136719,416.0799865722656,417.5799865722656,415.9599914550781,71.97925173523548,63.44232091657474,8.536930818660743,1.0,0.0,hold,,,100.0,
2021-05-06 12:30:00-04:00,416.70001220703125,417.5249938964844,417.57000732421875,416.4100036621094,83.56562882597906,72.54178997850597,11.023838847473087,1.0,0.0,hold,,,100.0,
2021-05-06 13:30:00-04:00,415.92999267578125,416.7099914550781,416.9599914550781,415.739990234375,78.63250934787692,78.05912996969715,0.5733793781797658,1.0,0.0,hold,,,100.0,
2021-05-06 14:30:00-04:00,417.0299987792969,415.92999267578125,417.2099914550781,415.6600036621094,74.38497548058434,78.86103788481343,-4.476062404229083,-1.0,-2.0,sell_short,41702.99987792969,100.0,0.0,41702.99987792969
2021-05-06 15:30:00-04:00,419.0899963378906,417.0299987792969,419.2099914550781,416.95001220703125,80.6442546272067,77.88724648522265,2.757008141984059,1.0,2.0,go long,-41908.99963378906,100.0,100.0,41908.99963378906
2021-05-07 09:30:00-04:00,422.135009765625,419.3999938964844,422.6700134277344,419.1600036621094,92.31961433739362,82.44961481506155,9.869999522332066,1.0,0.0,hold,,,100.0,
2021-05-07 10:30:00-04:00,422.32000732421875,422.1400146484375,422.59991455078125,421.7699890136719,95.99772937022787,89.65386611160939,6.343863258618484,1.0,0.0,hold,,,100.0,
2021-05-07 11:30:00-04:00,422.0299987792969,422.3299865722656,422.81500244140625,421.9685974121094,93.85749079775492,94.0582781684588,-0.2007873707038783,-1.0,-2.0,sell_short,42202.99987792969,100.0,0.0,42202.99987792969
2021-05-07 12:30:00-04:00,421.4949951171875,422.0299072265625,422.260009765625,421.45001220703125,91.02605826264339,93.62709281020871,-2.6010345475653196,-1.0,0.0,hold,,,0.0,
2021-05-07 13:30:00-04:00,422.2650146484375,421.4919128417969,422.2850036621094,421.2099914550781,90.31730662214802,91.73361856084875,-1.41631193870073,-1.0,0.0,hold,,,0.0,
2021-05-07 14:30:00-04:00,422.54998779296875,422.2601013183594,422.7900085449219,421.6099853515625,92.21368948247078,91.18568478908738,1.0280046933834086,1.0,2.0,go long,-42254.998779296875,100.0,100.0,42254.998779296875
2021-05-07 15:30:00-04:00,422.0899963378906,422.55999755859375,422.7900085449219,422.010009765625,94.38363939899834,92.30487850120569,2.078760897792648,1.0,0.0,hold,,,100.0,
2021-05-10 09:30:00-04:00,421.6889953613281,422.44000244140625,422.44000244140625,421.6600036621094,92.03770863860511,92.87834584002474,-0.8406372014196251,-1.0,-2.0,sell_short,42168.89953613281,100.0,0.0,42168.89953613281
2021-05-10 10:30:00-04:00,422.2110900878906,421.67999267578125,422.3800048828125,421.0299987792969,90.19073313768405,92.20402705842916,-2.013293920745113,-1.0,0.0,hold,,,0.0,
2021-05-10 11:30:00-04:00,422.1400146484375,422.2200012207031,422.6499938964844,421.92999267578125,89.69020883836625,90.63955020488511,-0.9493413665188655,-1.0,0.0,hold,,,0.0,
2021-05-10 12:30:00-04:00,421.7237854003906,422.1400146484375,422.2349853515625,421.6199951171875,88.9582222601352,89.61305474539516,-0.6548324852599592,-1.0,0.0,hold,,,0.0,
2021-05-10 13:30:00-04:00,419.7699890136719,421.7237854003906,421.7900085449219,419.4800109863281,77.58574850895339,85.41139320248493,-7.825644693531544,-1.0,0.0,hold,,,0.0,
2021-05-10 14:30:00-04:00,419.44500732421875,419.7757873535156,419.8800048828125,418.739990234375,61.577173610046394,76.04038145971165,-14.46320784966526,-1.0,0.0,hold,,,0.0,
2021-05-10 15:30:00-04:00,417.989990234375,419.44500732421875,419.79998779296875,417.80999755859375,34.52629628879044,57.89640613593006,-23.370109847139616,-1.0,0.0,hold,,,0.0,
2021-05-11 09:30:00-04:00,411.8500061035156,412.80499267578125,415.2699890136719,411.80999755859375,15.500094807314767,37.20118823538386,-21.701093428069093,-1.0,0.0,hold,,,0.0,
2021-05-11 10:30:00-04:00,413.8800048828125,411.8599853515625,413.8999938964844,410.3399963378906,10.778870167882863,20.26842042132935,-9.489550253446486,-1.0,0.0,hold,,,0.0,
2021-05-11 11:30:00-04:00,413.42999267578125,413.8800048828125,414.45001220703125,413.1099853515625,17.85319337092613,14.710719448707911,3.1424739222182207,1.0,2.0,go long,-41342.999267578125,100.0,100.0,41342.999267578125
2021-05-11 12:30:00-04:00,414.1482849121094,413.43499755859375,414.19000244140625,412.0429992675781,27.92822157794919,18.85342837225272,9.074793205696473,1.0,0.0,hold,,,100.0,
2021-05-11 13:30:00-04:00,414.7300109863281,414.1449890136719,414.7799987792969,413.2099914550781,30.222994625316414,25.33480319139723,4.888191433919182,1.0,0.0,hold,,,100.0,
2021-05-11 14:30:00-04:00,414.45001220703125,414.7200012207031,415.0299987792969,413.1400146484375,32.95396793492204,30.368394712729202,2.5855732221928385,1.0,0.0,hold,,,100.0,
2021-05-11 15:30:00-04:00,414.2699890136719,414.4400939941406,414.5899963378906,412.6600036621094,33.39949379873925,32.19215211965923,1.2073416790800238,1.0,0.0,hold,,,100.0,
2021-05-12 09:30:00-04:00,410.3501892089844,411.69000244140625,412.5199890136719,410.3399963378906,21.67338523437746,29.342282322679576,-7.668897088302117,-1.0,-2.0,sell_short,41035.01892089844,100.0,0.0,41035.01892089844
2021-05-12 10:30:00-04:00,409.55999755859375,410.3699951171875,410.7300109863281,408.739990234375,12.634367685835448,22.56908223965071,-9.934714553815263,-1.0,0.0,hold,,,0.0,
2021-05-12 11:30:00-04:00,407.7250061035156,409.5400085449219,409.7799987792969,406.7200012207031,4.151844209462879,12.81986570989192,-8.668021500429042,-1.0,0.0,hold,,,0.0,
2021-05-12 12:30:00-04:00,407.4989013671875,407.70001220703125,408.6099853515625,407.010009765625,5.847092100450627,7.544434665249642,-1.6973425647990146,-1.0,0.0,hold,,,0.0,
2021-05-12 13:30:00-04:00,406.7300109863281,407.5,407.8900146484375,406.4200134277344,4.649763113199782,4.88289980770442,-0.2331366945046378,-1.0,0.0,hold,,,0.0,
2021-05-12 14:30:00-04:00,405.7298889160156,406.7099914550781,408.25,405.3999938964844,3.2541958429558,4.5836836855353935,-1.3294878425795935,-1.0,0.0,hold,,,0.0,
2021-05-12 15:30:00-04:00,405.42999267578125,405.7298889160156,406.57000732421875,404.0,5.760847783324216,4.55493557982659,1.2059122034976264,1.0,2.0,go long,-40542.999267578125,100.0,100.0,40542.999267578125
2021-05-13 09:30:00-04:00,411.25,407.07000732421875,411.45001220703125,407.0199890136719,26.903091562138275,11.972711729472755,14.93037983266552,1.0,0.0,hold,,,100.0,
2021-05-13 10:30:00-04:00,409.8399963378906,411.239990234375,412.0199890136719,409.6600036621094,43.78827275251418,25.484070699325546,18.304202053188636,1.0,0.0,hold,,,100.0,
2021-05-13 11:30:00-04:00,410.6499938964844,409.8500061035156,410.8299865722656,409.2101135253906,59.655462130623356,43.44894214842526,16.206519982198095,1.0,0.0,hold,,,100.0,
2021-05-13 12:30:00-04:00,409.0799865722656,410.6499938964844,411.1300048828125,408.6300048828125,53.09754835639444,52.180427746510645,0.9171206098837956,1.0,0.0,hold,,,100.0,
2021-05-13 13:30:00-04:00,411.1400146484375,409.07000732421875,411.1889953613281,407.8399963378906,57.02628348610568,56.593097991041155,0.43318549506452797,1.0,0.0,hold,,,100.0,
2021-05-13 14:30:00-04:00,411.6300048828125,411.1400146484375,411.8999938964844,410.760009765625,60.945985070469675,57.02327230432326,3.922712766146418,1.0,0.0,hold,,,100.0,
2021-05-13 15:30:00-04:00,410.260009765625,411.6199951171875,412.3500061035156,410.2099914550781,70.08541642811348,62.685894994896266,7.39952143321721,1.0,0.0,hold,,,100.0,
2021-05-14 09:30:00-04:00,414.44000244140625,413.5400085449219,415.2200012207031,413.3599853515625,79.52390056523797,70.18510068794036,9.338799877297603,1.0,0.0,hold,,,100.0,
2021-05-14 10:30:00-04:00,415.489990234375,414.42999267578125,415.6700134277344,414.0714111328125,88.32663810817955,79.31198503384365,9.014653074335897,1.0,0.0,hold,,,100.0,
2021-05-14 11:30:00-04:00,415.8999938964844,415.489990234375,416.02301025390625,415.2699890136719,96.82745073466599,88.22599646936116,8.601454265304824,1.0,0.0,hold,,,100.0,
2021-05-14 12:30:00-04:00,416.375,415.8999938964844,416.44000244140625,415.7799987792969,98.97056155473801,94.70821679919452,4.262344755543495,1.0,0.0,hold,,,100.0,
2021-05-14 13:30:00-04:00,416.7300109863281,416.3800048828125,416.95001220703125,416.1600036621094,98.91848285379871,98.23883171440089,0.6796511393978193,1.0,0.0,hold,,,100.0,
2021-05-14 14:30:00-04:00,417.0299987792969,416.7300109863281,417.489990234375,416.7099914550781,98.12291683501219,98.67065374784961,-0.5477369128374221,-1.0,-2.0,sell_short,41702.99987792969,100.0,0.0,41702.99987792969
2021-05-14 15:30:00-04:00,416.54998779296875,417.0400085449219,417.3800048828125,416.29998779296875,95.30440777381209,97.44860248754098,-2.1441947137288935,-1.0,0.0,hold,,,0.0,
2021-05-17 09:30:00-04:00,414.3500061035156,415.46881103515625,416.3900146484375,414.1400146484375,85.02445220274363,92.8172589371893,-7.792806734445662,-1.0,0.0,hold,,,0.0,
2021-05-17 10:30:00-04:00,414.2099914550781,414.3500061035156,415.4100036621094,413.94000244140625,74.83119428799182,85.05335142151584,-10.222157133524021,-1.0,0.0,hold,,,0.0,
2021-05-17 11:30:00-04:00,414.69000244140625,414.2099914550781,414.7900085449219,413.8399963378906,68.15206723780427,76.00257124284656,-7.850504005042282,-1.0,0.0,hold,,,0.0,
2021-05-17 12:30:00-04:00,414.0199890136719,414.67999267578125,415.1199951171875,413.7200012207031,67.01211111146249,69.99845754575286,-2.9863464342903683,-1.0,0.0,hold,,,0.0,
2021-05-17 13:30:00-04:00,414.54998779296875,414.010009765625,414.6400146484375,413.3599853515625,64.88044126543512,66.68153987156728,-1.8010986061321574,-1.0,0.0,hold,,,0.0,
2021-05-17 14:30:00-04:00,414.95001220703125,414.55938720703125,415.70001220703125,414.15008544921875,62.92231525791984,64.9382892116058,-2.0159739536859647,-1.0,0.0,hold,,,0.0,
2021-05-17 15:30:00-04:00,415.5400085449219,414.9599914550781,415.6300048828125,414.7699890136719,59.170177732545795,62.32431141863358,-3.154133686087782,-1.0,0.0,hold,,,0.0,
2021-05-18 09:30:00-04:00,415.7699890136719,415.79998779296875,416.0,414.4599914550781,58.749573155455856,60.28068871530716,-1.531115559851301,-1.0,0.0,hold,,,0.0,
2021-05-18 10:30:00-04:00,415.5199890136719,415.7699890136719,415.9800109863281,415.2699890136719,54.47960078424418,57.466450557415264,-2.9868497731710875,-1.0,0.0,hold,,,0.0,
2021-05-18 11:30:00-04:00,415.4118957519531,415.5199890136719,415.5799865722656,414.75,53.4456004492655,55.558258129655165,-2.112657680389667,-1.0,0.0,hold,,,0.0,
2021-05-18 12:30:00-04:00,415.5249938964844,415.375,415.57000732421875,414.9599914550781,51.468241066414436,53.13114743330803,-1.6629063668935942,-1.0,0.0,hold,,,0.0,
2021-05-18 13:30:00-04:00,414.4100036621094,415.5400085449219,415.5899963378906,414.3299865722656,42.50953211361687,49.141124543098925,-6.631592429482055,-1.0,0.0,hold,,,0.0,
2021-05-18 14:30:00-04:00,414.2699890136719,414.3999938964844,414.5,413.1000061035156,35.060550545712594,43.01277457524795,-7.952224029535358,-1.0,0.0,hold,,,0.0,
2021-05-18 15:30:00-04:00,411.9800109863281,414.2799987792969,414.5899963378906,411.7699890136719,19.102034709823933,32.22403912305112,-13.122004413227188,-1.0,0.0,hold,,,0.0,
2021-05-19 09:30:00-04:00,406.94000244140625,406.5199890136719,407.6400146484375,405.3299865722656,15.657042144671701,23.273209133402734,-7.616166988731033,-1.0,0.0,hold,,,0.0,
2021-05-19 10:30:00-04:00,408.125,406.94000244140625,408.3399963378906,405.3800048828125,15.276700432219215,16.67859242890494,-1.4018919966857233,-1.0,0.0,hold,,,0.0,
2021-05-19 11:30:00-04:00,408.94000244140625,408.0899963378906,409.2900085449219,407.2300109863281,25.03915988578564,18.65763415422551,6.3815257315601315,1.0,2.0,go long,-40894.000244140625,100.0,100.0,40894.000244140625
2021-05-19 12:30:00-04:00,409.875,408.9700012207031,410.25,408.739990234375,34.208150404469414,24.841336907491414,9.366813496978,1.0,0.0,hold,,,100.0,
2021-05-19 13:30:00-04:00,410.07000732421875,409.8500061035156,410.5199890136719,407.5899963378906,40.28439181813414,33.177234036129725,7.107157782004414,1.0,0.0,hold,,,100.0,
2021-05-19 14:30:00-04:00,409.9595947265625,410.04998779296875,410.55999755859375,407.6000061035156,43.46961831624407,39.32072017961587,4.148898136628205,1.0,0.0,hold,,,100.0,
2021-05-19 15:30:00-04:00,410.8900146484375,409.9595947265625,410.8999938964844,408.6650085449219,46.64054418655645,43.46485144031154,3.1756927462449056,1.0,0.0,hold,,,100.0,
2021-05-20 09:30:00-04:00,413.6600036621094,411.79998779296875,413.69500732421875,411.6700134277344,57.90460665461851,49.33825638580634,8.566350268812172,1.0,0.0,hold,,,100.0,
2021-05-20 10:30:00-04:00,414.8550109863281,413.6600036621094,414.8800048828125,413.3900146484375,74.38708802968135,59.64407962361876,14.743008406062593,1.0,0.0,hold,,,100.0,
2021-05-20 11:30:00-04:00,414.70001220703125,414.8580017089844,416.1400146484375,414.6499938964844,85.91045448197174,72.73404972209052,13.176404759881223,1.0,0.0,hold,,,100.0,
2021-05-20 12:30:00-04:00,415.4049987792969,414.7099914550781,415.4849853515625,414.1000061035156,90.90534358447502,83.73429536537601,7.171048219099006,1.0,0.0,hold,,,100.0,
2021-05-20 13:30:00-04:00,415.57000732421875,415.4700012207031,415.57000732421875,414.57000732421875,91.53555810887491,89.45045205844055,2.085106050434362,1.0,0.0,hold,,,100.0,
2021-05-20 14:30:00-04:00,416.6000061035156,415.5799865722656,416.625,415.2300109863281,95.90212627137078,92.78100932157356,3.121116949797212,1.0,0.0,hold,,,100.0,
2021-05-20 15:30:00-04:00,415.25,416.5899963378906,416.6000061035156,414.9200134277344,94.11075142062195,93.84947860028922,0.261272820332735,1.0,0.0,hold,,,100.0,
2021-05-21 09:30:00-04:00,416.7900085449219,417.1300048828125,418.20001220703125,416.7699890136719,92.20224718945701,94.07170829381657,-1.8694611043595586,-1.0,-2.0,sell_short,41679.00085449219,100.0,0.0,41679.00085449219
2021-05-21 10:30:00-04:00,416.29998779296875,416.7900085449219,417.3500061035156,416.2300109863281,86.50261332671039,90.93853731226311,-4.435923985552719,-1.0,0.0,hold,,,0.0,
2021-05-21 11:30:00-04:00,415.5,416.29998779296875,416.760009765625,415.1199951171875,82.07786192320997,86.92757414645911,-4.849712223249142,-1.0,0.0,hold,,,0.0,
2021-05-21 12:30:00-04:00,415.44000244140625,415.489990234375,415.68499755859375,414.45001220703125,77.07293325201242,81.88446950064424,-4.811536248631825,-1.0,0.0,hold,,,0.0,
2021-05-21 13:30:00-04:00,415.46429443359375,415.45001220703125,416.19000244140625,415.3500061035156,74.24344684644646,77.7980806738896,-3.5546338274431406,-1.0,0.0,hold,,,0.0,
2021-05-21 14:30:00-04:00,416.0050048828125,415.4700012207031,416.25,414.9599914550781,75.05252981494623,75.45630330446836,-0.40377348952213765,-1.0,0.0,hold,,,0.0,
2021-05-21 15:30:00-04:00,414.9599914550781,416.010009765625,416.0199890136719,414.70001220703125,67.18445300021881,72.16014322053717,-4.975690220318356,-1.0,0.0,hold,,,0.0,
2021-05-24 09:30:00-04:00,419.0050048828125,417.3399963378906,419.2950134277344,417.1199951171875,74.15025478781435,72.12907920099312,2.0211755868212293,1.0,2.0,go long,-41900.50048828125,100.0,100.0,41900.50048828125
2021-05-24 10:30:00-04:00,419.548095703125,419.010009765625,419.5899963378906,418.989990234375,81.56935485249595,74.3013542135097,7.268000638986251,1.0,0.0,hold,,,100.0,
2021-05-24 11:30:00-04:00,418.9700012207031,419.548095703125,419.67999267578125,418.9100036621094,93.8672171379874,83.19560892609923,10.67160821188817,1.0,0.0,hold,,,100.0,
2021-05-24 12:30:00-04:00,419.625,418.9800109863281,419.6300048828125,418.9714050292969,95.15380010237243,90.1967906976186,4.957009404753833,1.0,0.0,hold,,,100.0,
2021-05-24 13:30:00-04:00,420.04998779296875,419.6300048828125,420.17999267578125,419.5899963378906,94.65192173324708,94.55764632453561,0.09427540871146789,1.0,0.0,hold,,,100.0,
2021-05-24 14:30:00-04:00,419.94500732421875,420.0519104003906,420.32000732421875,419.8599853515625,96.76374534457376,95.52315572673108,1.2405896178426872,1.0,0.0,hold,,,100.0,
2021-05-24 15:30:00-04:00,419.1199951171875,419.95001220703125,419.989990234375,418.94000244140625,90.29985668078818,93.90517458620299,-3.6053179054148075,-1.0,-2.0,sell_short,41911.99951171875,100.0,0.0,41911.99951171875
2021-05-25 09:30:00-04:00,419.4599914550781,420.3299865722656,420.7099914550781,419.17999267578125,84.40010219522055,90.48790140686083,-6.087799211640274,-1.0,0.0,hold,,,0.0,
2021-05-25 10:30:00-04:00,418.5350036621094,419.4649963378906,419.6000061035156,418.4209899902344,74.94813281656307,83.21603056419059,-8.267897747627515,-1.0,0.0,hold,,,0.0,
